	SRR29733234	SRR29733235	SRR29733236	SRR29733237	SRR29733230	SRR29733231	SRR29733232	SRR29733233
Gene	STING WT	STING WT	STING WT	STING WT	STING KO	STING KO	STING KO	STING KO
GK	-0.6081493234630007	0.5228401630813205	-0.4713986900633945	-0.32975614201069886	1.3201148780840717	1.5230992882887382	-0.8220639050703262	-1.1346862688467114
ATF3	1.1225123245683175	0.48832877484016357	0.7787179058098592	0.536571410100878	-0.03859083902737922	0.11618285214449076	-1.703142997241131	-1.3005794311952008
ARFGEF3	-0.5230142917620468	-0.3436529786050225	-1.2245784303663128	-0.7438162625390374	1.7753553760797327	0.9305673382569968	-0.44988297838241453	0.5790222273181082
ITGA1	-1.238862199567445	-1.0968748242725244	-0.9180685409342934	-0.31030486038284905	0.8997726292331637	0.6330741041814626	1.1730443925941967	0.8582192991482894
TENM2	-0.49051124122545287	-0.14214135269363043	-1.6574846849642677	-0.6432880272533278	1.5106498589687958	1.0679463850300814	0.39258339709888146	-0.03775433496109274
ZC3H12A	-0.640917548208956	-1.4194561715066913	1.3605208735372512	1.3249144859262925	-0.8178043338448028	-0.3649839879358457	0.350997470909813	0.20672921112293421
LINC01895	2.161611915167507	-0.6167779377849643	-0.6167779377849643	0.4666461335193039	-0.6167779377849643	-0.6167779377849643	0.4556316402380108	-0.6167779377849643
RGS2	0.6140946279883628	0.3283194849060876	1.0324744723262131	0.6116176678079603	-1.6015434305857636	-1.5265976952303901	0.14258260243323764	0.3990522703542788
ADAMTS1	-0.12286595746923412	0.21339658353376312	-0.9125089132125777	0.2842313417544005	1.7603360301493447	0.8249920016041671	-0.7497312540276856	-1.297849832332173
SLC16A6	0.40466304551315013	0.820642365014766	-0.4293816515616789	-0.43535152024123963	1.8248906969806666	-0.016664386459333345	-1.3152098551385074	-0.8535886941078227
PRSS23	-0.03372693534759217	-0.05821456606482468	-0.1258809018767245	0.4593693642965437	-1.4843550459857904	-1.2183503137693037	1.0689165531780798	1.3922418455696162
ITGB3	-0.901191786720433	-0.67058425812948	-0.9525298535566374	-0.9550976409086501	1.2027215286063588	1.4548780679428024	0.5051234195346208	0.31668052323141815
HSD11B1	0.8011849488876084	0.7110843848019444	1.5923058059741804	-0.8844815789273768	-0.8844815789273768	-0.8844815789273768	-0.8844815789273768	0.4333511760457735
PLAC8	1.3462848233094933	1.127467976419368	0.45916187343782544	0.5287763448338807	-0.3990597042038294	-0.7294795253852766	-1.2462986276045294	-1.0868531608069318
F3	0.26313923592286437	0.21291154630329207	-0.2503551441584855	0.05821703493553566	1.0892808571364236	1.3678392099181471	-1.319465593062785	-1.4215671469949924
CP	0.7677443119756489	-0.3475215606739784	-0.3936935374191455	-0.7392629412614212	-0.7667840333286687	-1.1782740788464252	1.1287998819368967	1.5289919576170925
